Symbol,Returns,Volatility
BAJAJ-AUTO.NS,0.0015682311354636368,0.02200736789233647
BAJAJELEC.NS,-7.54672723579066e-05,0.021921238211957357
BAJFINANCE.NS,-0.001117354355092615,0.029431396564075837
BAJAJFINSV.NS,-0.0010447794066347762,0.02045771210296791
BAJAJHLDNG.NS,0.00014588449782188163,0.030553966210996118
BALAMINES.NS,-0.0004471497869697745,0.02630519995218617
BALKRISIND.NS,0.0018830908181028591,0.025689338863643503
BALRAMCHIN.NS,-0.0007534113918977343,0.022485552942419575
BANDHANBNK.NS,-0.000652030616798949,0.021798168651726447
BANKBARODA.NS,-0.0005097894124196783,0.018989954324224588
BANKINDIA.NS,-0.0003542377801956828,0.01623129074798511
MAHABANK.NS,-0.0007294265896962536,0.023425311490553855
BATAINDIA.NS,-0.0011444371084175038,0.052406776881380596
BAYERCROP.NS,0.0036808539623514025,0.032200783301440564
BERGEPAINT.NS,0.001679557111392201,0.020987831228532438
BDL.NS,-0.0011205548246041876,0.017016736988993687
BEL.NS,-4.7221918223543865e-05,0.021491529529639893
BHARATFORG.NS,0.0005709578680629863,0.015854262599876507
BHEL.NS,-0.0004005039213025335,0.026874296013212548
BPCL.NS,-0.000925247579284679,0.021198119080566513
BHARTIARTL.NS,-0.0015322061751004545,0.026195535008506493
BIOCON.NS,0.0014490301156793593,0.018666440895288235
BIRLACORPN.NS,0.0012077317940021681,0.02151534375046739
BSOFT.NS,0.001344983094247251,0.031079010303500236
BLUEDART.NS,-0.00040606899411598445,0.018719125120176792
BLUESTARCO.NS,-0.0015837771098502229,0.017922474024328693
BBTC.NS,0.0006413112382563547,0.02716483873881454
BORORENEW.NS,3.692671621092554e-07,0.014424387016806851
BOSCHLTD.NS,-0.0011416925333505275,0.05404519570955548
BRIGADE.NS,-0.0013108254630399678,0.027560317621315344
BCG.NS,-0.00047721533361061083,0.020983510104405606
BRITANNIA.NS,0.0010145787732805179,0.02750182184191868
MAPMYINDIA.NS,-0.0009954808428834,0.02564896132118634
CCL.NS,-0.0007390043347672987,0.02272954539510427
CESC.NS,0.0002711929947068705,0.023241278583097224
CGPOWER.NS,-0.0006632700776990952,0.013651900612401638
CRISIL.NS,0.0009862889663923183,0.023610174610859003
CSBBANK.NS,-0.0003128294686995591,0.023508339126775503
CANFINHOME.NS,0.0007145624139044373,0.02584591325140161
CANBK.NS,-0.0004899959365342201,0.02215650568270042
CAPLIPOINT.NS,0.0008809149507741965,0.024293064144497962
CGCL.NS,-0.0002979581626908022,0.02619210009072893
CARBORUNIV.NS,0.00017320919632780158,0.021637579213474326
CASTROLIND.NS,-0.0005511987412624601,0.01831162263058369
CEATLTD.NS,0.0016046421862190422,0.02381978132571732
CENTRALBK.NS,0.0034143002376780395,0.02544227425354598
CDSL.NS,0.0021436426047557904,0.029968947638991415
CENTURYPLY.NS,-0.00021247200833412355,0.02965663714251678
CENTURYTEX.NS,-0.0022031543379031756,0.02938967085406246
CERA.NS,0.001137255870757503,0.025443700227024427
CHALET.NS,-0.00047393833196018105,0.015816154452243165
CHAMBLFERT.NS,0.0009130298999921952,0.015686022574515013
CHEMPLASTS.NS,-0.000875166262665147,0.02441702126933824
CHOLAHLDNG.NS,0.0012837846237149168,0.023290034821134935
CHOLAFIN.NS,0.0015464540922351044,0.018460198125149936
CIPLA.NS,-0.001276733414432708,0.026446605148130544
CUB.NS,-0.00023932426560645663,0.012757661623552173
CLEAN.NS,0.0003356126944600915,0.02141313114828473
COALINDIA.NS,0.0006394785716543084,0.019090078969945332
COCHINSHIP.NS,0.0020319590538640155,0.033139685706864014
COFORGE.NS,0.00048762824369669123,0.023485550798227513
COLPAL.NS,-0.0006854442983408933,0.019846740833674287
CAMS.NS,-0.0008523684421702313,0.021481634684853177
CONCOR.NS,0.0005219811036411488,0.02178912443223128
COROMANDEL.NS,0.0012441494900227673,0.017162766305823255
CREDITACC.NS,-0.0015064853011515164,0.01999827857179848
CROMPTON.NS,-0.00048547911660795504,0.014507114381273022
CUMMINSIND.NS,-0.0009823417974208304,0.024197872827655384
CYIENT.NS,-0.004156392954065585,0.032821863758241615
DCMSHRIRAM.NS,-0.0001466804939201094,0.027907802851401216
DLF.NS,-0.0007113611128292374,0.02645715177647491
DABUR.NS,-0.0008208993169075763,0.03072925770178465
DALBHARAT.NS,0.00247947345649693,0.02961453150561789
DEEPAKNTR.NS,-0.005010221334534545,0.04248019309365603
DELTACORP.NS,-0.0014733191108919276,0.018345354041196808
DEVYANI.NS,-0.0007120343074970729,0.02599397024533354
DHANI.NS,-0.0004548031582333261,0.02537674051952189
DBL.NS,-0.0006292845105072495,0.021268897621228206
DIVISLAB.NS,-0.00044926432982624097,0.015236076581482082
DIXON.NS,0.0016759352334050743,0.03123463163096052
LALPATHLAB.NS,-0.00032202782655607474,0.025028726991130776
DRREDDY.NS,-0.0006559675044095139,0.026723134724894897
EIDPARRY.NS,0.000984258891246633,0.01939816164154865
EIHOTEL.NS,0.0013247749095537807,0.027484728141517343
EPL.NS,0.0014043384329511504,0.02843899515481608
EASEMYTRIP.NS,0.0036418142333696974,0.0383278816759945
EDELWEISS.NS,-0.0004891678796853931,0.01827515308548192
EICHERMOT.NS,-0.0009890005691651283,0.02120772777257571
ELGIEQUIP.NS,-0.000705249276886722,0.016675411045744222
EMAMILTD.NS,-0.0013333956759715988,0.02248730040924023
ENDURANCE.NS,-0.0009139209536247799,0.025018157498771596
ENGINERSIN.NS,-0.0010797490228107308,0.02204606157279072
EQUITAS.NS,-0.00036480691173276076,0.016721433494180937
EQUITASBNK.NS,0.0012780733880510017,0.022248836110762928
ERIS.NS,-0.0006100423570916677,0.01705050410895702
ESCORTS.NS,0.00014667057316657844,0.033010193397929086
EXIDEIND.NS,-0.0007130841339465411,0.018071139406163617
FDC.NS,0.0015918513633655883,0.02166824001067946
NYKAA.NS,3.819400666686947e-05,0.023876620498739207
FEDERALBNK.NS,0.0033399216872854968,0.02942544087220076
FACT.NS,-0.0017656897885310482,0.022847061656238888
FINEORG.NS,0.0029816713609014727,0.0291284376312328
FINCABLES.NS,0.0002950469713283045,0.02440583465960678
FINPIPE.NS,-0.002654641561017168,0.025605167246595395
FSL.NS,0.0022721852077489295,0.03649681354314339
FORTIS.NS,-0.0007085087726966694,0.020160174640849605
GRINFRA.NS,-0.0005472834519779633,0.016560407754697627
GAIL.NS,-0.0002479792142960257,0.019264223444901755
GMMPFAUDLR.NS,0.0017426643552172015,0.024172604465939773
GMRINFRA.NS,-0.0005457182154055726,0.020455771477014176
GALAXYSURF.NS,-0.0020599841988547213,0.01974375775216641
GARFIBRES.NS,-0.00016046211137667814,0.016277369454119485
GICRE.NS,-0.0009726748093777369,0.02080850873766262
GLAND.NS,-0.0018334248544927402,0.016611522112446753
GLAXO.NS,0.0009711730799256596,0.026379144894973557
GLS.NS,-0.0005678863624300367,0.025906663332387538
GLENMARK.NS,0.0021204304921346555,0.033605551196312165
GOCOLORS.NS,0.0006362776643551215,0.02746744967450801
GODFRYPHLP.NS,0.00022470333025254166,0.023809191029003023
GODREJAGRO.NS,-0.0006666876991137101,0.021108387503811787
GODREJCP.NS,-0.0006754750038245891,0.02062648169200237
GODREJIND.NS,-0.001007352957575839,0.018555808490758753
GODREJPROP.NS,-0.002678146787535494,0.02643608516208581
GRANULES.NS,-0.00089847170704143,0.021295047637277624
GRAPHITE.NS,0.00047867269143947905,0.02472501099248909
GRASIM.NS,-0.0016384888047293027,0.029826172273800577
GESHIP.NS,4.729714413783464e-05,0.018978014367114358
GRINDWELL.NS,0.0015933681093631173,0.022188097794941936
GUJALKALI.NS,-0.0017583230404507675,0.021759143828559653
GAEL.NS,0.000270413532141539,0.030564502605275018
FLUOROCHEM.NS,-0.0012107276694106632,0.021262988590131055
GUJGASLTD.NS,0.0008618308450529419,0.034044505935477844
GNFC.NS,-0.0008654835050695062,0.02384895904616843
GPPL.NS,0.002174232229460913,0.0215728316496424
GSFC.NS,-0.0011521489214170939,0.02342478398432094
GSPL.NS,-0.0017231285824614332,0.024567076394796036
HEG.NS,-0.0012272292493204597,0.024923833078882456
HCLTECH.NS,-0.0004797572509739137,0.01861272419885247
HDFCAMC.NS,-0.000755114771621251,0.016596145841886074
HDFCBANK.NS,-0.0005676628419400505,0.01807348832446249
HDFCLIFE.NS,-0.0016017620983418018,0.018964400263689826
HFCL.NS,-0.0005115902920475102,0.016218765425993136
HLEGLAS.NS,-0.0009754958196102318,0.018097767418026687
HAPPSTMNDS.NS,-0.002578516129874219,0.03229805176462853
HATHWAY.NS,-0.0012350173131742289,0.024845075684663837
HATSUN.NS,-0.000413268390781638,0.018235871660397692
HAVELLS.NS,0.00039193732398832713,0.03334018859759025
HEMIPROP.NS,-1.953377808684082e-05,0.028728649430509356
HEROMOTOCO.NS,-0.0012154569017397878,0.03220832453131411
HIKAL.NS,-0.0007074352233832931,0.026456734876748555
HINDALCO.NS,-0.00034037501811514677,0.030778217314675078
HGS.NS,-0.001675613457617431,0.022786179198447696
HAL.NS,5.128597386997697e-06,0.015464165510548543
HINDCOPPER.NS,-0.0005355854072578253,0.022622909538161155
HINDPETRO.NS,-0.0023516869279883498,0.03192044127677016
HINDUNILVR.NS,0.001225183989754533,0.02483675335904966
HINDZINC.NS,-0.00045307484169296444,0.018287595236469823
POWERINDIA.NS,-0.0007291608927658516,0.017357124295597708
HOMEFIRST.NS,-0.0025648653250710538,0.037006385791211766
HONAUT.NS,-0.0019561660882197545,0.035694239574066054
HUDCO.NS,0.0008621107774453314,0.016728030260431313
HDFC.NS,-0.001062716048025722,0.017026093516131317
ICICIBANK.NS,-0.0007861490930833067,0.018849440320161902
ICICIGI.NS,-0.002660335418497481,0.03473306265894312
ICICIPRULI.NS,-0.0010970226734304108,0.030432591681013043
ISEC.NS,-0.0002832173484785874,0.03650068750728096
IDBI.NS,0.0018343840334820146,0.03028337913652513
IDFCFIRSTB.NS,0.0007054494445545893,0.025602735326478915
IDFC.NS,-0.0022487814065460885,0.0250305713079845
IFBIND.NS,-0.00031437651961199563,0.027668672641047498
IIFL.NS,-0.0008763750692137338,0.022715900362187694
IIFLWAM.NS,0.001050477174708904,0.027884068379707142
IRB.NS,0.0006667402898621606,0.02427205795304354
IRCON.NS,0.0015191815024955602,0.02491516217632905
ITC.NS,0.0007684555872778122,0.031205835744150385
ITI.NS,-0.002772655760868829,0.026514027346242766
INDIACEM.NS,0.0010044459006766935,0.027435345611956468
IBULHSGFIN.NS,-0.00035463553278965973,0.025538846318093916
IBREALEST.NS,-0.0019322725479257276,0.01937921524430119
INDIAMART.NS,-0.0010075296836329812,0.0210843680046244
INDIANB.NS,0.00020625032167526986,0.0245650971679755
IEX.NS,-0.0016506017473009445,0.02362098221403133
INDHOTEL.NS,-0.003951871794382387,0.042927879742241666
IOC.NS,-0.00045478679150292016,0.017695979335565833
IOB.NS,0.0010867164183911485,0.02619996378483202
IRCTC.NS,-0.0007657486348879798,0.028537033033378168
IRFC.NS,-0.0008788002906398942,0.02261534411318015
INDIGOPNTS.NS,-0.0010774371763879926,0.016488787016249232
ICIL.NS,-0.0011126616844494882,0.016216719540785848
INDOCO.NS,0.0006469964556993283,0.03414737009148582
IGL.NS,-0.00024937002043716325,0.01574776185869258
INDUSTOWER.NS,-0.0012450704819443994,0.028595468713484912
INDUSINDBK.NS,-0.0003270574400494805,0.011648329105619915
INFIBEAM.NS,-0.001965557461813099,0.02198142464530753
NAUKRI.NS,0.0011647984079437778,0.01570422867015228
INFY.NS,-0.000492554308354803,0.03050163882803539
INOXLEISUR.NS,0.000604243292550263,0.025514157252322665
INTELLECT.NS,0.00045204321071197484,0.018261452039168742
INDIGO.NS,0.0003262642612231282,0.02882035482030123
IPCALAB.NS,-0.0010474887168977684,0.024089117736304323
JBCHEPHARM.NS,-0.00027113110769186815,0.027666106052004896
JKCEMENT.NS,0.002288027692929185,0.031512444659150596
JKLAKSHMI.NS,-0.0010005733269441367,0.02371392679250742
JKPAPER.NS,-0.0005315236534656863,0.03254482439214693
JMFINANCIL.NS,-0.00032520599265236933,0.03205702988697331
JSWENERGY.NS,-3.095587170575693e-05,0.023835258063490215
JSWSTEEL.NS,-0.0012442063823424757,0.02540726943129513
JAMNAAUTO.NS,-0.0011192636103895272,0.031999263684409356
JSL.NS,-0.0024139326791944864,0.022488875269317685
JINDALSTEL.NS,-0.0015376954380658078,0.030582985794568987
JUBLFOOD.NS,0.0008999712222933565,0.017018546751417618
JUBLINGREA.NS,-0.0004946625879402593,0.021640070044431053
JUBLPHARMA.NS,0.00010541797974605054,0.018760913152526527
JUSTDIAL.NS,0.0013364796630091116,0.022598717226866204
JYOTHYLAB.NS,-0.0007205257820236404,0.02119417194916101
KPRMILL.NS,0.0025164004758683805,0.02695650741078766
KEI.NS,-0.00011737401173290571,0.023517585482332893
KNRCON.NS,0.002137851829137255,0.029960238795792814
KPITTECH.NS,0.0011453429899426896,0.02243077540642658
KRBL.NS,-0.0010830549420776906,0.02106611850383056
KAJARIACER.NS,-0.000228251192712523,0.017742328590769855
KALPATPOWR.NS,0.003260184988231789,0.03251554253658278
KALYANKJIL.NS,0.0010776843766185954,0.026420850969943448
KANSAINER.NS,0.0012999806687286149,0.029542798159413644
KARURVYSYA.NS,-0.0004894023335776193,0.02734389424221707
KEC.NS,-0.0014210525940825092,0.026331425055294275
KOTAKBANK.NS,-0.000727478660002042,0.03558003874455384
KIMS.NS,-0.0006792740702281834,0.022731808875539643
L&TFH.NS,0.001431437946501596,0.02231116800479388
LTTS.NS,-9.17608888328947e-05,0.022971399796616592
LICHSGFIN.NS,0.0010791220795774823,0.025412157577903847
LAXMIMACH.NS,-0.0003093303711155761,0.0316859011616428
LTI.NS,0.00040382001538879293,0.016607977270216186
LT.NS,-0.0007580699699238381,0.025445585030004315
LATENTVIEW.NS,-0.0008460464258925237,0.024763582151188693
LAURUSLABS.NS,-0.0010736962880141634,0.01980700988570217
LXCHEM.NS,-0.0027888753499975753,0.028124768387814435
LINDEINDIA.NS,-0.0016679488966610063,0.026726970330037982
LUPIN.NS,0.0012954435785457136,0.018633469425845595
LUXIND.NS,0.0008057740801698086,0.02604809397898967
MMTC.NS,-0.00043194195037680745,0.021002801794483012
MOIL.NS,0.0011227136245882648,0.026774914834689148
MRF.NS,-0.0010669166847967696,0.02714602194991243
MTARTECH.NS,-0.002315385704656162,0.025437088450075987
LODHA.NS,0.00022458639518360622,0.029877138134533795
MGL.NS,-0.00038297357643209666,0.015438931309639466
M&MFIN.NS,0.0007437906680511292,0.019115683332178352
M&M.NS,-0.0022934242088541073,0.028385331346038892
MAHINDCIE.NS,0.0010727768559744542,0.023357055822321292
MHRIL.NS,0.003889236724949236,0.030610416615205353
MAHLOG.NS,-8.996275352597135e-05,0.02084545194181391
MANAPPURAM.NS,-0.0015495906476069236,0.0239209185912448
MRPL.NS,-0.0028425632644915526,0.02527236722411799
MARICO.NS,0.003201426429486187,0.02785034512728328
MARUTI.NS,-0.0017048656362239488,0.0266949159805999
MASTEK.NS,-0.0011224751766175987,0.019267632624707355
MFSL.NS,-0.000911688535209706,0.020353867818872107
MAXHEALTH.NS,0.0008363052380458961,0.02685541591084677
MAZDOCK.NS,-0.0009792774462664944,0.026133556313953622
MEDPLUS.NS,-0.000651521791321198,0.03265672099968907
METROBRAND.NS,-0.0002663639538936851,0.01818458626556018
METROPOLIS.NS,-0.0007974837281090746,0.020500831817880965
MINDTREE.NS,-0.0015144416274209748,0.0225259512839764
MOTILALOFS.NS,-5.480342589601626e-05,0.016175031520373563
MPHASIS.NS,0.0012658181744232295,0.040650934043010935
MCX.NS,0.00014927355481251264,0.029519399989626473
MUTHOOTFIN.NS,-0.0014980260726467493,0.020658870949347985
NATCOPHARM.NS,-0.0018320396423073314,0.01934610363956601
NBCC.NS,-0.001410628355110939,0.019530450129586558
NCC.NS,-0.0013203549406849526,0.028790221207305206
NESCO.NS,-0.0021715409240622265,0.02588862140031521
NHPC.NS,0.00089435866124244,0.022759293025448595
NLCINDIA.NS,-0.0022917872569657455,0.033838743925734945
NMDC.NS,-0.001567155183318242,0.025813293755932196
NOCIL.NS,-0.0004011107624884933,0.023353575817267103
NTPC.NS,-0.00043995357446104783,0.018631047355811062
NH.NS,-8.163803943397617e-06,0.01232235426644528
NATIONALUM.NS,0.00015738332222514593,0.03999515086804968
NAVINFLUOR.NS,0.0015921535012087867,0.01932111737667505
NAZARA.NS,0.0011071693865334833,0.02406076295372796
NESTLEIND.NS,-0.002418719517310206,0.01994545926825247
NETWORK18.NS,-0.00010903664193280717,0.02907126713800023
NAM-INDIA.NS,-0.00030558342877406503,0.024121503775336915
NUVOCO.NS,-0.00044629930401448377,0.025192813294773922
OBEROIRLTY.NS,0.0005524071474826796,0.017342374837496805
ONGC.NS,-0.0007546037308227009,0.027033744715782265
OIL.NS,-0.0021653096811990263,0.029603816123051036
PAYTM.NS,4.7701287450651894e-05,0.02415966360383928
OFSS.NS,-0.0017775553668372425,0.018316543661358667
ORIENTELEC.NS,-0.0004442520790662592,0.03137562939237992
POLICYBZR.NS,-0.0005658810142973059,0.025374608834770482
PCBL.NS,-0.0007410259592436365,0.019381299907338122
PIIND.NS,0.0014084550137521416,0.018668244890846862
PNBHOUSING.NS,-0.002994991239050897,0.03709471636071034
PNCINFRA.NS,0.0007346768881776461,0.02530368049126781
PVR.NS,-0.004142814591881587,0.03837184674965796
PAGEIND.NS,-0.00026161647742005905,0.025282719921615324
PERSISTENT.NS,-0.0004224379383293774,0.016135393863007094
PETRONET.NS,-0.0014074611086966375,0.015239833923369205
PFIZER.NS,-0.0008569203941705486,0.013999688496182529
PHOENIXLTD.NS,0.00012682381066641697,0.015346757141674345
PIDILITIND.NS,-0.0011454224724683308,0.014262890535788707
PEL.NS,0.0016240604989571298,0.023998330833812344
POLYMED.NS,0.00036260123531931557,0.01696294322289712
POLYCAB.NS,-0.00018741838738190445,0.019744807759173002
POLYPLEX.NS,-0.0003680100541710159,0.02512826475682896
POONAWALLA.NS,-0.0015109977265744623,0.030561652483113207
PFC.NS,-0.0011732606536785065,0.023303305146296468
POWERGRID.NS,-0.0036398554805642854,0.03861627470610482
PRAJIND.NS,0.00022760056393444512,0.0208239355451122
PRESTIGE.NS,7.734765962783086e-05,0.02515763443033756
PRINCEPIPE.NS,0.0002809959741472958,0.027349902545836483
PRSMJOHNSN.NS,0.0033566751695940393,0.03412678548173219
PRIVISCL.NS,0.00030204133045814134,0.01720049956992925
PGHL.NS,0.0014513888129852894,0.029004470754647755
PGHH.NS,0.0014367429911509523,0.02898034400134009
PNB.NS,0.0001666605629263421,0.024947460356870278
QUESS.NS,-0.0008490951008920742,0.019499419128291885
RBLBANK.NS,-0.0008595122553675129,0.03405291974946445
RECLTD.NS,0.0002920913783576697,0.024770554185752813
RHIM.NS,0.0002338524482086108,0.023881014669450095
RITES.NS,-0.0015941488909617264,0.025266654646334968
RADICO.NS,6.878870662456057e-05,0.024531789188022735
RVNL.NS,-0.0006185583245482241,0.02051469436006927
RAILTEL.NS,-0.0009939554529712793,0.031078139727785826
RAIN.NS,0.0006175968673029962,0.026064222171029713
RAJESHEXPO.NS,-0.0013729583461877181,0.01859236157968061
RALLIS.NS,-0.0012159208580073222,0.020552993068382232
RCF.NS,0.001604526362267016,0.02374492687461056
RATNAMANI.NS,-0.0007558661048694591,0.02595729779134939
RTNINDIA.NS,-0.0009703912547231504,0.03896544532629683
REDINGTON.NS,0.0008612150713928941,0.028059053509321474
RELAXO.NS,-0.0010607108311576254,0.016259215039391227
RELIANCE.NS,-9.223691332767068e-05,0.025785472719338648
RBA.NS,-0.001179514427384889,0.0160884377239393
ROSSARI.NS,-0.00036535361001199,0.017892658213983417
ROUTE.NS,0.0039388779219398295,0.04243393035919893
SBICARD.NS,0.002891740218840865,0.02745275465258907
SBILIFE.NS,0.0014289935321873594,0.01911450452194129
SIS.NS,-0.0018873760897930756,0.019026029460718952
SJVN.NS,-0.0014104720194662386,0.030629146447816565
SKFINDIA.NS,0.0014447629090209293,0.04322396336516974
SRF.NS,0.0010685940153903415,0.026217040706869896
SANOFI.NS,-0.0015452878404515803,0.025802426492846163
SAPPHIRE.NS,-0.0013388532371298753,0.012397219604696603
SAREGAMA.NS,0.001140581327185027,0.02861742092504739
SCHAEFFLER.NS,-0.00021957960947274042,0.025020472334984892
SEQUENT.NS,-0.0009685123820593647,0.020597139112643433
SFL.NS,0.00012096943009238902,0.016854319725802893
SHILPAMED.NS,0.00043739887545969365,0.017174541582962864
SCI.NS,0.003152222418737561,0.02234498970769592
SHREECEM.NS,-0.000442537946890553,0.0267603124026836
RENUKA.NS,-0.002396715338928256,0.03664484886927618
SHRIRAMCIT.NS,0.0005652823857084928,0.023523735260160772
SRTRANSFIN.NS,-0.0020689466591733824,0.026665433697106958
SHYAMMETL.NS,-0.000945960052521653,0.01851962230147652
SIEMENS.NS,-0.0005813693638928989,0.02579608657466445
SOBHA.NS,-0.000656471552059369,0.02196141422345719
SOLARINDS.NS,0.0009364828847081845,0.01832648112341511
SOLARA.NS,-0.0006079213079195891,0.018994985058764496
SONACOMS.NS,0.0006891411462423911,0.01794872486671747
SONATSOFTW.NS,0.0015165425066020137,0.021477272223259593
SPICEJET.NS,-0.00061056234394895,0.029690388353285073
STARHEALTH.NS,-0.004219527027871025,0.03921092845790186
SBIN.NS,0.002005224847262435,0.025244800058734772
SAIL.NS,-0.0016530503727666087,0.026288245377729252
SWSOLAR.NS,-0.0010364884212270187,0.024235958171341852
STLTECH.NS,-0.0005194701752458729,0.030766673179479037
STAR.NS,-0.002333875215836104,0.028425752865887187
SUDARSCHEM.NS,0.000413469283835068,0.023409062527609804
SUMICHEM.NS,-0.0003292600849294274,0.024467497135535574
SPARC.NS,-0.0022228385949570506,0.028111944784401748
SUNPHARMA.NS,-0.0007462306133736948,0.026968191031004368
SUNTV.NS,-0.0015753417610018952,0.03178074476878672
SUNDARMFIN.NS,-0.0016697344312752392,0.02310534387765742
SUNDRMFAST.NS,0.0009913776535723359,0.020246312790051183
SUNTECK.NS,-0.0001846276155858367,0.019078066822263557
SUPRAJIT.NS,0.00010130817151825233,0.01905593143896902
SUPREMEIND.NS,0.0007144728836640076,0.015198166232514342
SUVENPHAR.NS,-0.0006210719969037535,0.02790226865818169
SUZLON.NS,7.598211600311748e-05,0.020651896799197808
SYMPHONY.NS,-0.0002630466654207004,0.027494606147771498
SYNGENE.NS,-0.0009776635947417094,0.01846345925494557
TCIEXP.NS,-0.0009000279989153455,0.022067460474931008
TCNSBRANDS.NS,0.0005511989004942356,0.039236241766674694
TTKPRESTIG.NS,-0.0012869550328623858,0.02451948407051104
TV18BRDCST.NS,-0.0008058641617632848,0.016933618406766368
TVSMOTOR.NS,-0.000249900065010283,0.019034883232657326
TANLA.NS,0.0003282772936765074,0.03956128040447621
TATACHEM.NS,0.0005196720941858175,0.02467638820820782
TATACOFFEE.NS,-9.520247258061833e-05,0.020320830053559877
TATACOMM.NS,-0.0005975973994006401,0.022916768433679704
TCS.NS,-0.00028221352441396767,0.017903516436305594
TATACONSUM.NS,0.0016078636367960904,0.028175109257617882
TATAELXSI.NS,0.0017516881400947816,0.02487358516143811
TATAINVEST.NS,-0.000621167379867371,0.024371448973788044
TATAMTRDVR.NS,-0.0006291993659358678,0.028684850903239054
TATAMOTORS.NS,0.00024358454893016486,0.027206159154212928
TATAPOWER.NS,-0.0009487801356285907,0.025675769963455546
TATASTLLP.NS,-0.0014276484241039957,0.025512315743940757
TATASTEEL.NS,0.0010665408590273637,0.028350254849332998
TTML.NS,0.00044315937978123233,0.030135549457295654
TEAMLEASE.NS,-0.0005097981978001498,0.014609982569096708
TECHM.NS,-0.0017902499290810697,0.023795585402832414
NIACL.NS,-0.0011598439549192472,0.020230813741800635
RAMCOCEM.NS,0.0018752091394808735,0.02660724166150618
THERMAX.NS,-0.0018488563659857613,0.02358440186017464
THYROCARE.NS,0.003065314841201474,0.02827128524926997
TIMKEN.NS,0.002398448463986144,0.02621488255372794
TITAN.NS,0.0002657647529056673,0.019122566953318192
TORNTPHARM.NS,0.0002622737335498975,0.019143771590295823
TORNTPOWER.NS,-8.564757263242855e-05,0.02086813730399145
TRENT.NS,0.0009605323772214795,0.022054637616174096
TRIDENT.NS,0.0001691862222744367,0.028854514418976022
TRIVENI.NS,0.002314933633330732,0.0321530550777651
TRITURBINE.NS,0.0020073150848115206,0.03868578358757354
TIINDIA.NS,0.0007576874469052495,0.02539997203509026
UCOBANK.NS,0.003967103810339243,0.04562050832249358
UFLEX.NS,-7.01811980059712e-05,0.03993207635783182
UPL.NS,0.002674678297343023,0.01993738164756258
UTIAMC.NS,4.1122659090513866e-05,0.017626280989151775
ULTRACEMCO.NS,-0.0007176498430741592,0.014731147683553518
UNIONBANK.NS,0.0007040234311999917,0.02349086858814462
UBL.NS,-0.0005631957687689783,0.0174721314621491
MCDOWELL-N.NS,0.00021402824383460402,0.027311239963683846
